u'u',v'v',w'w',u'w',u'v',v'w',k
1.361401081085205078e+00,1.495855599641799927e-01,3.616972565650939941e-01,1.316340407356619835e-03,-4.088439792394638062e-02,1.021414296701550484e-03,9.363420009613037109e-01
1.778730392456054688e+00,1.758359074592590332e-01,4.689235687255859375e-01,2.623012755066156387e-03,-5.745379999279975891e-02,1.039515831507742405e-03,1.211744904518127441e+00
2.272284984588623047e+00,2.034355103969573975e-01,5.925973653793334961e-01,3.865206148475408554e-03,-7.781461626291275024e-02,1.038583461195230484e-03,1.534158945083618164e+00
2.835599422454833984e+00,2.316708862781524658e-01,7.306134700775146484e-01,4.811285063624382019e-03,-1.035513579845428467e-01,1.005086465738713741e-03,1.898941874504089355e+00
3.451567173004150391e+00,2.602220475673675537e-01,8.791561722755432129e-01,5.230705719441175461e-03,-1.360952705144882202e-01,9.274488547816872597e-04,2.295472621917724609e+00
4.094470977783203125e+00,2.894491255283355713e-01,1.033463239669799805e+00,5.014618858695030212e-03,-1.761936247348785400e-01,8.017361979000270367e-04,2.708691596984863281e+00
4.735054016113281250e+00,3.201026320457458496e-01,1.188559412956237793e+00,4.251962993294000626e-03,-2.234104126691818237e-01,6.345220026560127735e-04,3.121858119964599609e+00
5.345942020416259766e+00,3.525593876838684082e-01,1.339502334594726562e+00,3.188559319823980331e-03,-2.758942544460296631e-01,4.404341452755033970e-04,3.519001960754394531e+00
5.905081272125244141e+00,3.862595260143280029e-01,1.481426835060119629e+00,2.104818820953369141e-03,-3.306142687797546387e-01,2.364271058468148112e-04,3.886383771896362305e+00
6.396977901458740234e+00,4.198345243930816650e-01,1.609919905662536621e+00,1.207893481478095055e-03,-3.840734660625457764e-01,3.707829455379396677e-05,4.213366031646728516e+00
6.812761306762695312e+00,4.517636895179748535e-01,1.721747279167175293e+00,5.907141603529453278e-04,-4.332238733768463135e-01,-1.473044685553759336e-04,4.493135929107666016e+00
7.149628639221191406e+00,4.810280799865722656e-01,1.815448045730590820e+00,2.474052598699927330e-04,-4.761551022529602051e-01,-3.104819334112107754e-04,4.723052501678466797e+00
7.409605979919433594e+00,5.074177384376525879e-01,1.891398787498474121e+00,1.152096083387732506e-04,-5.122855305671691895e-01,-4.494867753237485886e-04,4.904211044311523438e+00
7.597762107849121094e+00,5.314857959747314453e-01,1.951373338699340820e+00,1.155800418928265572e-04,-5.421060919761657715e-01,-5.636612186208367348e-04,5.040310382843017578e+00
7.720337390899658203e+00,5.543329119682312012e-01,1.997908592224121094e+00,1.826610532589256763e-04,-5.667375326156616211e-01,-6.539321038872003555e-04,5.136289596557617188e+00
7.783240318298339844e+00,5.773882269859313965e-01,2.033758878707885742e+00,2.780387003440409899e-04,-5.875382423400878906e-01,-7.219882099889218807e-04,5.197193622589111328e+00
7.791201591491699219e+00,6.022465229034423828e-01,2.061551809310913086e+00,3.951154649257659912e-04,-6.058396100997924805e-01,-7.696897955611348152e-04,5.227499961853027344e+00
7.747536182403564453e+00,6.305238008499145508e-01,2.083583593368530273e+00,5.579725257121026516e-04,-6.227949857711791992e-01,-7.983404793776571751e-04,5.230822086334228516e+00
7.654595851898193359e+00,6.636545658111572266e-01,2.101685285568237305e+00,8.161605801433324814e-04,-6.392822265625000000e-01,-8.082440472207963467e-04,5.209968090057373047e+00
7.514802932739257812e+00,7.025501728057861328e-01,2.117046833038330078e+00,1.230739057064056396e-03,-6.558111906051635742e-01,-7.986411801539361477e-04,5.167200088500976562e+00
7.332180023193359375e+00,7.471266388893127441e-01,2.130008220672607422e+00,1.848382409662008286e-03,-6.724491119384765625e-01,-7.683899602852761745e-04,5.104657173156738281e+00
7.113902091979980469e+00,7.959025502204895020e-01,2.139965295791625977e+00,2.666888292878866196e-03,-6.888217926025390625e-01,-7.176485960371792316e-04,5.024885177612304688e+00
6.871031284332275391e+00,8.460487127304077148e-01,2.145657539367675781e+00,3.615006804466247559e-03,-7.042768001556396484e-01,-6.497089052572846413e-04,4.931368827819824219e+00
6.617596149444580078e+00,8.941354751586914062e-01,2.145912170410156250e+00,4.571440163999795914e-03,-7.181928157806396484e-01,-5.713860155083239079e-04,4.828822135925292969e+00
6.368141651153564453e+00,9.372746348381042480e-01,2.140473842620849609e+00,5.416626110672950745e-03,-7.302798628807067871e-01,-4.912297590635716915e-04,4.722945213317871094e+00
6.134868144989013672e+00,9.739339351654052734e-01,2.130309104919433594e+00,6.078290753066539764e-03,-7.406755089759826660e-01,-4.167788429185748100e-04,4.619555473327636719e+00
5.925783157348632812e+00,1.004010319709777832e+00,2.117219686508178711e+00,6.540752947330474854e-03,-7.498109936714172363e-01,-3.527804219629615545e-04,4.523506641387939453e+00
5.744401454925537109e+00,1.028344988822937012e+00,2.103139638900756836e+00,6.827116478234529495e-03,-7.581857442855834961e-01,-3.009738866239786148e-04,4.437942981719970703e+00
5.590648651123046875e+00,1.048138976097106934e+00,2.089606285095214844e+00,6.975603755563497543e-03,-7.662032246589660645e-01,-2.609500661492347717e-04,4.364196777343750000e+00
5.462157726287841797e+00,1.064546346664428711e+00,2.077559709548950195e+00,7.024155464023351669e-03,-7.741060853004455566e-01,-2.311446587555110455e-04,4.302131652832031250e+00
5.355509757995605469e+00,1.078492403030395508e+00,2.067403078079223633e+00,7.003726903349161148e-03,-7.819881439208984375e-01,-2.096389507642015815e-04,4.250702381134033203e+00
5.267065525054931641e+00,1.090634942054748535e+00,2.059157848358154297e+00,6.937596015632152557e-03,-7.898336052894592285e-01,-1.946057018358260393e-04,4.208429336547851562e+00
5.193456172943115234e+00,1.101402282714843750e+00,2.052620649337768555e+00,6.842478644102811813e-03,-7.975592017173767090e-01,-1.844731450546532869e-04,4.173739433288574219e+00
5.131740093231201172e+00,1.111040592193603516e+00,2.047465085983276367e+00,6.730406545102596283e-03,-8.050425052642822266e-01,-1.779884914867579937e-04,4.145123004913330078e+00
5.079374790191650391e+00,1.119653701782226562e+00,2.043285369873046875e+00,6.610141135752201080e-03,-8.121362924575805664e-01,-1.741768792271614075e-04,4.121156692504882812e+00
5.034018993377685547e+00,1.127215504646301270e+00,2.039572000503540039e+00,6.488697603344917297e-03,-8.186640143394470215e-01,-1.723259483696892858e-04,4.100403308868408203e+00
4.993194580078125000e+00,1.133545279502868652e+00,2.035615921020507812e+00,6.371997296810150146e-03,-8.243907690048217773e-01,-1.718502753647044301e-04,4.081177711486816406e+00
4.953778266906738281e+00,1.138234972953796387e+00,2.030324220657348633e+00,6.265833973884582520e-03,-8.289648294448852539e-01,-1.722997403703629971e-04,4.061168670654296875e+00
4.911287784576416016e+00,1.140509247779846191e+00,2.021918296813964844e+00,6.176547612994909286e-03,-8.318153619766235352e-01,-1.731829543132334948e-04,4.036857604980468750e+00
4.859052658081054688e+00,1.139041185379028320e+00,2.007565975189208984e+00,6.111527327448129654e-03,-8.320141434669494629e-01,-1.739447761792689562e-04,4.002829551696777344e+00
4.788026809692382812e+00,1.131865262985229492e+00,1.983259797096252441e+00,6.077820900827646255e-03,-8.281855583190917969e-01,-1.737285201670601964e-04,3.951575994491577148e+00
4.689303398132324219e+00,1.116858005523681641e+00,1.944894313812255859e+00,6.077327765524387360e-03,-8.187689781188964844e-01,-1.713680103421211243e-04,3.875527858734130859e+00
4.561767578125000000e+00,1.093480229377746582e+00,1.891764998435974121e+00,6.099615246057510376e-03,-8.031541109085083008e-01,-1.658175606280565262e-04,3.773506402969360352e+00
4.420954227447509766e+00,1.065167665481567383e+00,1.830921292304992676e+00,6.122909020632505417e-03,-7.834886908531188965e-01,-1.575033529661595821e-04,3.658521652221679688e+00
4.294749736785888672e+00,1.038808941841125488e+00,1.775549530982971191e+00,6.129252724349498749e-03,-7.647036314010620117e-01,-1.490265422035008669e-04,3.554553985595703125e+00
4.203811168670654297e+00,1.019972920417785645e+00,1.735756278038024902e+00,6.116550881415605545e-03,-7.511693835258483887e-01,-1.432102726539596915e-04,3.479770183563232422e+00
4.150404453277587891e+00,1.009677290916442871e+00,1.712954163551330566e+00,6.092173978686332703e-03,-7.439367175102233887e-01,-1.409927936038002372e-04,3.436517953872680664e+00
4.125319004058837891e+00,1.005872249603271484e+00,1.702982902526855469e+00,6.064063869416713715e-03,-7.415795326232910156e-01,-1.417402381775900722e-04,3.417087078094482422e+00
4.117981433868408203e+00,1.006028413772583008e+00,1.700945496559143066e+00,6.037214770913124084e-03,-7.421892881393432617e-01,-1.444573281332850456e-04,3.412477731704711914e+00
4.120745658874511719e+00,1.008296251296997070e+00,1.703291535377502441e+00,6.013988051563501358e-03,-7.443447709083557129e-01,-1.483462110627442598e-04,3.416166543960571289e+00
4.129022598266601562e+00,1.011580228805541992e+00,1.707906365394592285e+00,5.995146930217742920e-03,-7.472044825553894043e-01,-1.529136061435565352e-04,3.424254655838012695e+00
4.140286922454833984e+00,1.015298843383789062e+00,1.713645577430725098e+00,5.980673246085643768e-03,-7.503268122673034668e-01,-1.578837400302290916e-04,3.434615612030029297e+00
4.153199672698974609e+00,1.019163012504577637e+00,1.719921231269836426e+00,5.970157217234373093e-03,-7.534987926483154297e-01,-1.631009508855640888e-04,3.446141958236694336e+00
4.167051315307617188e+00,1.023036122322082520e+00,1.726436972618103027e+00,5.963094998151063919e-03,-7.566248774528503418e-01,-1.684734888840466738e-04,3.458262205123901367e+00
4.181455135345458984e+00,1.026858329772949219e+00,1.733044028282165527e+00,5.958976224064826965e-03,-7.596681714057922363e-01,-1.739557774271816015e-04,3.470678806304931641e+00
4.196189403533935547e+00,1.030605673789978027e+00,1.739667415618896484e+00,5.957229062914848328e-03,-7.626178264617919922e-01,-1.795112330000847578e-04,3.483231306076049805e+00
4.211113452911376953e+00,1.034270763397216797e+00,1.746267318725585938e+00,5.957431159913539886e-03,-7.654749155044555664e-01,-1.851233828347176313e-04,3.495825767517089844e+00
4.226133346557617188e+00,1.037853121757507324e+00,1.752819418907165527e+00,5.959188099950551987e-03,-7.682446837425231934e-01,-1.907690020743757486e-04,3.508403062820434570e+00
4.241178989410400391e+00,1.041354775428771973e+00,1.759309768676757812e+00,5.962156690657138824e-03,-7.709333300590515137e-01,-1.964333932846784592e-04,3.520921707153320312e+00
4.256192207336425781e+00,1.044778585433959961e+00,1.765727043151855469e+00,5.966041702777147293e-03,-7.735474705696105957e-01,-2.020997490035369992e-04,3.533349037170410156e+00
4.271121501922607422e+00,1.048126697540283203e+00,1.772060394287109375e+00,5.970605649054050446e-03,-7.760913968086242676e-01,-2.077602839563041925e-04,3.545654296875000000e+00
4.285916328430175781e+00,1.051400542259216309e+00,1.778299570083618164e+00,5.975615698844194412e-03,-7.785699367523193359e-01,-2.133959787897765636e-04,3.557808399200439453e+00
4.300512313842773438e+00,1.054600596427917480e+00,1.784428715705871582e+00,5.980846937745809555e-03,-7.809866070747375488e-01,-2.189905790146440268e-04,3.569770812988281250e+00
4.314798355102539062e+00,1.057723999023437500e+00,1.790417790412902832e+00,5.985897034406661987e-03,-7.833440899848937988e-01,-2.244961360702291131e-04,3.581470012664794922e+00
4.328546524047851562e+00,1.060761809349060059e+00,1.796200633049011230e+00,5.990133155137300491e-03,-7.856451869010925293e-01,-2.298232866451144218e-04,3.592754602432250977e+00
4.341198444366455078e+00,1.063689112663269043e+00,1.801613211631774902e+00,5.992046091705560684e-03,-7.878919839859008789e-01,-2.347576955799013376e-04,3.603250503540039062e+00
4.351359844207763672e+00,1.066441416740417480e+00,1.806241035461425781e+00,5.987830925732851028e-03,-7.900875806808471680e-01,-2.387749846093356609e-04,3.612021207809448242e+00
4.355493068695068359e+00,1.068851351737976074e+00,1.809030532836914062e+00,5.968027282506227493e-03,-7.922342419624328613e-01,-2.404747938271611929e-04,3.616687536239624023e+00
4.344960212707519531e+00,1.070502638816833496e+00,1.807397961616516113e+00,5.908835213631391525e-03,-7.943221926689147949e-01,-2.365409600315615535e-04,3.611430406570434570e+00
4.301226139068603516e+00,1.070454120635986328e+00,1.795741677284240723e+00,5.757058970630168915e-03,-7.962519526481628418e-01,-2.199522859882563353e-04,3.583710908889770508e+00
4.197338581085205078e+00,1.067155838012695312e+00,1.765706896781921387e+00,5.424052942544221878e-03,-7.975404858589172363e-01,-1.815361320041120052e-04,3.515100717544555664e+00
4.031231880187988281e+00,1.060073494911193848e+00,1.716168284416198730e+00,4.872457124292850494e-03,-7.971649169921875000e-01,-1.244149170815944672e-04,3.403736829757690430e+00
3.865445613861083984e+00,1.052550792694091797e+00,1.666224241256713867e+00,4.280567634850740433e-03,-7.952774167060852051e-01,-7.465139788109809160e-05,3.292110443115234375e+00
3.762413263320922852e+00,1.048482298851013184e+00,1.635576963424682617e+00,3.882059827446937561e-03,-7.939214110374450684e-01,-4.853332939092069864e-05,3.223236083984375000e+00
3.719408988952636719e+00,1.047832012176513672e+00,1.623506546020507812e+00,3.692727070301771164e-03,-7.939723730087280273e-01,-3.926445060642436147e-05,3.195373773574829102e+00
3.708626747131347656e+00,1.048982858657836914e+00,1.621371626853942871e+00,3.620514180511236191e-03,-7.949399352073669434e-01,-3.760786057682707906e-05,3.189490556716918945e+00
3.711241006851196289e+00,1.050847291946411133e+00,1.623339295387268066e+00,3.598107956349849701e-03,-7.962955236434936523e-01,-3.887651109835132957e-05,3.192713737487792969e+00
3.718742609024047852e+00,1.052938818931579590e+00,1.626781105995178223e+00,3.594495356082916260e-03,-7.977724671363830566e-01,-4.118359356652945280e-05,3.199231147766113281e+00
3.727820873260498047e+00,1.055069446563720703e+00,1.630675196647644043e+00,3.597495611757040024e-03,-7.992641925811767578e-01,-4.382847691886126995e-05,3.206782817840576172e+00
3.737261772155761719e+00,1.057170391082763672e+00,1.634647488594055176e+00,3.602683544158935547e-03,-8.007307648658752441e-01,-4.655078373616561294e-05,3.214539766311645508e+00
3.746634960174560547e+00,1.059218287467956543e+00,1.638566017150878906e+00,3.608432132750749588e-03,-8.021584749221801758e-01,-4.925447865389287472e-05,3.222209692001342773e+00
3.755789756774902344e+00,1.061204314231872559e+00,1.642383813858032227e+00,3.614213783293962479e-03,-8.035426735877990723e-01,-5.190665251575410366e-05,3.229689121246337891e+00
3.764677762985229492e+00,1.063126921653747559e+00,1.646086692810058594e+00,3.619808703660964966e-03,-8.048825860023498535e-01,-5.449654418043792248e-05,3.236945629119873047e+00
3.773282289505004883e+00,1.064985275268554688e+00,1.649669885635375977e+00,3.625204786658287048e-03,-8.061775565147399902e-01,-5.701747431885451078e-05,3.243968486785888672e+00
3.781602144241333008e+00,1.066780209541320801e+00,1.653133273124694824e+00,3.630383405834436417e-03,-8.074284791946411133e-01,-5.946819146629422903e-05,3.250757932662963867e+00
3.789636611938476562e+00,1.068512558937072754e+00,1.656477451324462891e+00,3.635317552834749222e-03,-8.086357116699218750e-01,-6.185354868648573756e-05,3.257313251495361328e+00
3.797390460968017578e+00,1.070182800292968750e+00,1.659703731536865234e+00,3.640050068497657776e-03,-8.097997903823852539e-01,-6.416298128897324204e-05,3.263638496398925781e+00
3.804866790771484375e+00,1.071792244911193848e+00,1.662813901901245117e+00,3.644524142146110535e-03,-8.109214901924133301e-01,-6.640288484049960971e-05,3.269736289978027344e+00
3.812067270278930664e+00,1.073341608047485352e+00,1.665809154510498047e+00,3.648793790489435196e-03,-8.120012283325195312e-01,-6.857292464701458812e-05,3.275609016418457031e+00
3.818990945816040039e+00,1.074830889701843262e+00,1.668689250946044922e+00,3.652845509350299835e-03,-8.130384087562561035e-01,-7.067643309710547328e-05,3.281255483627319336e+00
3.825624704360961914e+00,1.076259613037109375e+00,1.671449661254882812e+00,3.656663466244935989e-03,-8.140310049057006836e-01,-7.269895286299288273e-05,3.286666870117187500e+00
3.831911802291870117e+00,1.077620863914489746e+00,1.674071192741394043e+00,3.660168033093214035e-03,-8.149686455726623535e-01,-7.466779788956046104e-05,3.291801929473876953e+00
3.837674856185913086e+00,1.078892707824707031e+00,1.676490306854248047e+00,3.662995994091033936e-03,-8.158193826675415039e-01,-7.658139656996354461e-05,3.296529054641723633e+00
3.842338800430297852e+00,1.080002307891845703e+00,1.678503990173339844e+00,3.664365503937005997e-03,-8.164808750152587891e-01,-7.845124491723254323e-05,3.300422668457031250e+00
3.844100952148437500e+00,1.080721139907836914e+00,1.679472208023071289e+00,3.661436960101127625e-03,-8.166311383247375488e-01,-8.037380030145868659e-05,3.302146911621093750e+00
3.837424755096435547e+00,1.080341219902038574e+00,1.677423834800720215e+00,3.645414020866155624e-03,-8.152791261672973633e-01,-8.258980233222246170e-05,3.297595024108886719e+00
3.806579828262329102e+00,1.076808571815490723e+00,1.666721701622009277e+00,3.590077161788940430e-03,-8.095872998237609863e-01,-8.607513882452622056e-05,3.275055170059204102e+00
3.717367887496948242e+00,1.065389990806579590e+00,1.634856343269348145e+00,3.428837284445762634e-03,-7.932168245315551758e-01,-9.488365321885794401e-05,3.208806991577148438e+00
3.544434070587158203e+00,1.041594386100769043e+00,1.571635603904724121e+00,3.075267188251018524e-03,-7.608765363693237305e-01,-1.189091053674928844e-04,3.078832149505615234e+00
3.357429027557373047e+00,1.014191150665283203e+00,1.501741766929626465e+00,2.630987670272588730e-03,-7.250633835792541504e-01,-1.552951434860005975e-04,2.936681032180786133e+00
3.248145580291748047e+00,9.976204633712768555e-01,1.460364341735839844e+00,2.343231346458196640e-03,-7.038325071334838867e-01,-1.808731321943923831e-04,2.853065252304077148e+00
3.206734180450439453e+00,9.913777112960815430e-01,1.444673538208007812e+00,2.226802520453929901e-03,-6.957023143768310547e-01,-1.917496265377849340e-04,2.821392774581909180e+00
3.195141077041625977e+00,9.897830486297607422e-01,1.440366387367248535e+00,2.190306782722473145e-03,-6.933586001396179199e-01,-1.955447660293430090e-04,2.812645196914672852e+00
3.193644762039184570e+00,9.897679090499877930e-01,1.439920067787170410e+00,2.181454561650753021e-03,-6.929786205291748047e-01,-1.968650030903518200e-04,2.811666250228881836e+00
3.195203542709350586e+00,9.902248382568359375e-01,1.440639376640319824e+00,2.181153278797864914e-03,-6.931955218315124512e-01,-1.974032929865643382e-04,2.813034057617187500e+00
3.197588443756103516e+00,9.908021688461303711e-01,1.441669464111328125e+00,2.183325821533799171e-03,-6.935775876045227051e-01,-1.977011124836280942e-04,2.815030097961425781e+00
3.200124263763427734e+00,9.913933277130126953e-01,1.442751646041870117e+00,2.186093945056200027e-03,-6.939932107925415039e-01,-1.979162625502794981e-04,2.817134857177734375e+00
3.202615499496459961e+00,9.919682741165161133e-01,1.443810939788818359e+00,2.188939368352293968e-03,-6.944042444229125977e-01,-1.980985107365995646e-04,2.819197416305541992e+00
3.205005645751953125e+00,9.925180673599243164e-01,1.444826722145080566e+00,2.191705629229545593e-03,-6.948003172874450684e-01,-1.982648827834054828e-04,2.821175098419189453e+00
3.207284212112426758e+00,9.930413961410522461e-01,1.445794224739074707e+00,2.194325439631938934e-03,-6.951782107353210449e-01,-1.984183618333190680e-04,2.823059797286987305e+00
3.209449529647827148e+00,9.935384988784790039e-01,1.446713566780090332e+00,2.196832094341516495e-03,-6.955384612083435059e-01,-1.985647249966859818e-04,2.824850797653198242e+00
3.211505413055419922e+00,9.940103292465209961e-01,1.447586059570312500e+00,2.199177863076329231e-03,-6.958805918693542480e-01,-1.986952847801148891e-04,2.826550960540771484e+00
3.213455677032470703e+00,9.944579601287841797e-01,1.448413848876953125e+00,2.201397204771637917e-03,-6.962057948112487793e-01,-1.988217991311103106e-04,2.828163623809814453e+00
3.215304851531982422e+00,9.948819875717163086e-01,1.449198365211486816e+00,2.203486859798431396e-03,-6.965147256851196289e-01,-1.989365700865164399e-04,2.829692602157592773e+00
3.217056751251220703e+00,9.952837228775024414e-01,1.449941635131835938e+00,2.205463126301765442e-03,-6.968082785606384277e-01,-1.990410964936017990e-04,2.831140995025634766e+00
3.218715906143188477e+00,9.956638813018798828e-01,1.450645089149475098e+00,2.207329496741294861e-03,-6.970868706703186035e-01,-1.991417957469820976e-04,2.832512378692626953e+00
3.220285177230834961e+00,9.960232973098754883e-01,1.451310396194458008e+00,2.209107857197523117e-03,-6.973509192466735840e-01,-1.992312900256365538e-04,2.833809375762939453e+00
3.221768856048583984e+00,9.963631629943847656e-01,1.451939463615417480e+00,2.210732549428939819e-03,-6.976016163825988770e-01,-1.993127661990001798e-04,2.835035800933837891e+00
3.223171710968017578e+00,9.966839551925659180e-01,1.452533245086669922e+00,2.212325576692819595e-03,-6.978392601013183594e-01,-1.993864716496318579e-04,2.836194515228271484e+00
3.224494695663452148e+00,9.969868659973144531e-01,1.453093767166137695e+00,2.213787054643034935e-03,-6.980645060539245605e-01,-1.994493359234184027e-04,2.837287425994873047e+00
3.225741863250732422e+00,9.972715377807617188e-01,1.453621149063110352e+00,2.215143060311675072e-03,-6.982774734497070312e-01,-1.995050406549125910e-04,2.838317394256591797e+00
3.226886987686157227e+00,9.975343942642211914e-01,1.454106450080871582e+00,2.216358203440904617e-03,-6.984729766845703125e-01,-1.995536731556057930e-04,2.839263916015625000e+00
3.227614164352416992e+00,9.977123737335205078e-01,1.454420804977416992e+00,2.217029221355915070e-03,-6.985833644866943359e-01,-1.996054779738187790e-04,2.839873790740966797e+00
3.224109172821044922e+00,9.970564842224121094e-01,1.453022837638854980e+00,2.211872953921556473e-03,-6.978015899658203125e-01,-1.997761864913627505e-04,2.837094306945800781e+00
3.174449682235717773e+00,9.873375892639160156e-01,1.433002352714538574e+00,2.144815865904092789e-03,-6.872072815895080566e-01,-2.015278732869774103e-04,2.797394752502441406e+00
2.874660730361938477e+00,9.289962053298950195e-01,1.313561797142028809e+00,1.806975458748638630e-03,-6.222433447837829590e-01,-2.206060016760602593e-04,2.558609485626220703e+00
2.587110042572021484e+00,8.739454150199890137e-01,1.201541423797607422e+00,1.587664126418530941e-03,-5.596561431884765625e-01,-2.518449036870151758e-04,2.331298351287841797e+00
2.542572021484375000e+00,8.655275702476501465e-01,1.184429764747619629e+00,1.562748337164521217e-03,-5.500412583351135254e-01,-2.577401173766702414e-04,2.296264648437500000e+00
2.539567470550537109e+00,8.649925589561462402e-01,1.183301210403442383e+00,1.561594195663928986e-03,-5.493696331977844238e-01,-2.581572625786066055e-04,2.293930530548095703e+00
2.540090799331665039e+00,8.651242852210998535e-01,1.183525919914245605e+00,1.562333432957530022e-03,-5.494583845138549805e-01,-2.580921282060444355e-04,2.294370412826538086e+00
2.540844440460205078e+00,8.652976155281066895e-01,1.183837532997131348e+00,1.563148573040962219e-03,-5.495994091033935547e-01,-2.579892170615494251e-04,2.294989824295043945e+00
2.541568756103515625e+00,8.654632568359375000e-01,1.184135913848876953e+00,1.563916914165019989e-03,-5.497370362281799316e-01,-2.578838320914655924e-04,2.295583963394165039e+00
2.542247772216796875e+00,8.656188845634460449e-01,1.184416055679321289e+00,1.564616803079843521e-03,-5.498677492141723633e-01,-2.577779814600944519e-04,2.296141386032104492e+00
2.542880535125732422e+00,8.657638430595397949e-01,1.184676408767700195e+00,1.565262558870017529e-03,-5.499910712242126465e-01,-2.576746337581425905e-04,2.296660423278808594e+00
2.543471097946166992e+00,8.658991456031799316e-01,1.184919357299804688e+00,1.565876649692654610e-03,-5.501077175140380859e-01,-2.575708494987338781e-04,2.297144889831542969e+00
2.544019699096679688e+00,8.660250306129455566e-01,1.185145020484924316e+00,1.566420774906873703e-03,-5.502179861068725586e-01,-2.574696554802358150e-04,2.297594785690307617e+00
2.544529914855957031e+00,8.661420345306396484e-01,1.185354590415954590e+00,1.566911931149661541e-03,-5.503222346305847168e-01,-2.573639794718474150e-04,2.298013210296630859e+00
2.545003890991210938e+00,8.662509918212890625e-01,1.185549139976501465e+00,1.567346043884754181e-03,-5.504209399223327637e-01,-2.572631929069757462e-04,2.298402070999145508e+00
2.545443534851074219e+00,8.663521409034729004e-01,1.185729622840881348e+00,1.567773055285215378e-03,-5.505142807960510254e-01,-2.571602235548198223e-04,2.298762559890747070e+00
2.545852184295654297e+00,8.664460778236389160e-01,1.185896873474121094e+00,1.568149775266647339e-03,-5.506026744842529297e-01,-2.570612705312669277e-04,2.299097537994384766e+00
2.546228885650634766e+00,8.665328025817871094e-01,1.186050891876220703e+00,1.568458275869488716e-03,-5.506862998008728027e-01,-2.569615026004612446e-04,2.299406290054321289e+00
2.546576976776123047e+00,8.666130304336547852e-01,1.186193108558654785e+00,1.568768871948122978e-03,-5.507654547691345215e-01,-2.568581257946789265e-04,2.299691438674926758e+00
2.546897411346435547e+00,8.666870594024658203e-01,1.186323523521423340e+00,1.569040119647979736e-03,-5.508409142494201660e-01,-2.567568153608590364e-04,2.299953937530517578e+00
2.547191381454467773e+00,8.667551875114440918e-01,1.186443328857421875e+00,1.569233485497534275e-03,-5.509121417999267578e-01,-2.566550974734127522e-04,2.300194978713989258e+00
2.547461748123168945e+00,8.668177127838134766e-01,1.186552882194519043e+00,1.569443149492144585e-03,-5.509800314903259277e-01,-2.565517206676304340e-04,2.300416231155395508e+00
2.547708272933959961e+00,8.668749332427978516e-01,1.186652660369873047e+00,1.569607993587851524e-03,-5.510443449020385742e-01,-2.564526803325861692e-04,2.300617933273315430e+00
2.547934293746948242e+00,8.669276237487792969e-01,1.186744332313537598e+00,1.569735119119286537e-03,-5.511056184768676758e-01,-2.563513116911053658e-04,2.300803184509277344e+00
